feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ftype,gene_name,product_name,product_short,gene_only_label,gene_product_label,COG,EC_number,annotation_status,plot_label,tnseq_change
E745S_01213,31010.5140380686,-1.07262118715218,0.144301617147332,-7.43318895766107,1.06010292020708e-13,2.10324419369084e-10,CDS,NA,hypothetical protein,hypothetical protein,E745S_01213,hypothetical protein,,,annotated,hypothetical protein,Lower mutant abundance
E745S_03093,62.7992495133574,22.7767630360002,3.1432258787058,7.24630170243391,4.28305483559933e-13,4.24879039691453e-10,CDS,NA,hypothetical protein,hypothetical protein,E745S_03093,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_00243,64.4351108301179,-22.2769361531778,3.19992814488463,-6.96169887089167,3.36193534752879e-12,2.22335990983237e-09,CDS,ybhL,Inner membrane protein YbhL,Inner membrane protein YbhL,ybhL,ybhL / Inner membrane protein YbhL,COG0670,,annotated,ybhL / Inner membrane protein YbhL,Lower mutant abundance
E745S_02428,97.1738174737949,-22.9876477487864,3.6104104124886,-6.36704560491819,1.92703892394245e-10,9.55811306275456e-08,CDS,NA,hypothetical protein,hypothetical protein,E745S_02428,hypothetical protein,,,annotated,hypothetical protein,Lower mutant abundance
E745S_01304,8850.71697294455,-0.841229553728533,0.14308163181004,-5.87936790408831,4.1183610305395e-09,1.63416565691807e-06,CDS,NA,hypothetical protein,hypothetical protein,E745S_01304,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02624,119.121268932757,11.1572581489637,2.04410993246141,5.45824760781272,4.80856776909203e-08,1.59003307564643e-05,CDS,cspLA_2,Cold shock-like protein CspLA,Cold shock-like protein CspLA,cspLA_2,cspLA_2 / Cold shock-like protein CspLA,COG1278,,annotated,cspLA_2 / Cold shock-like protein CspLA,Higher mutant abundance
E745S_03161,617.840621024723,2.51721957440198,0.551174094929499,4.5670135762167,4.94721980877917e-06,0.00140218344294541,CDS,NA,hypothetical protein,hypothetical protein,E745S_03161,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_00407,7920.77033314334,1.04275989669336,0.239275321935251,4.35799182406087,1.31261286127387e-05,0.00325527989595921,CDS,NA,hypothetical protein,hypothetical protein,E745S_00407,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_02592,3723.91229122177,1.40858048160075,0.340756912228638,4.13368131665554,3.56998408444833e-05,0.00786983158171722,CDS,NA,hypothetical protein,hypothetical protein,E745S_02592,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_01447,71.9896004502354,10.4323987608921,2.55656379887766,4.08063306124882,4.49132094938809e-05,0.00891078076358597,CDS,NA,hypothetical protein,hypothetical protein,E745S_01447,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_00877,88.0841761308463,7.98328745260109,2.02512540156233,3.94212005164826,8.07645306203767e-05,0.0137538928948315,CDS,vraR,Response regulator protein VraR,Response regulator protein VraR,vraR,vraR / Response regulator protein VraR,,,annotated,vraR / Response regulator protein VraR,Higher mutant abundance
E745S_02968,75.698712736455,10.0078090443599,2.54326596459881,3.93502259836934,8.31888683155132e-05,0.0137538928948315,CDS,NA,hypothetical protein,hypothetical protein,E745S_02968,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_00488,115.507933283171,-5.84008339686031,1.50745180797813,-3.8741426863213,0.000107000709856081,0.016329954488805,CDS,tkt,Transketolase,Transketolase,tkt,tkt / Transketolase,,2.2.1.1,annotated,tkt / Transketolase,Lower mutant abundance
E745S_00706,2163.85858049994,1.4495462047946,0.384251915006188,3.77238511555955,0.000161694424033158,0.0229144098058418,CDS,fur,Ferric uptake regulation protein,Ferric uptake regulation protein,fur,fur / Ferric uptake regulation protein,COG0735,,annotated,fur / Ferric uptake regulation protein,Higher mutant abundance
E745S_02107,41.6063091197567,9.63768056268518,2.56793438797588,3.75308676413725,0.000174670364336843,0.0231030668562864,CDS,ypdF,Aminopeptidase YpdF,Aminopeptidase YpdF,ypdF,ypdF / Aminopeptidase YpdF,COG0006,3.4.11.-,annotated,ypdF / Aminopeptidase YpdF,Higher mutant abundance
E745S_00431,1919.19596968587,1.72550016923998,0.482417110634834,3.57678061412316,0.000347851873179039,0.0383410064659563,CDS,NA,hypothetical protein,hypothetical protein,E745S_00431,hypothetical protein,,,annotated,hypothetical protein,Higher mutant abundance
E745S_00610,3227.32678053863,-1.23963991988681,0.345208005733167,-3.59099412325045,0.00032941906467325,0.0383410064659563,CDS,iolU_1,scyllo-inositol 2-dehydrogenase (NADP(+)) IolU,scyllo-inositol 2-dehydrogenase (NADP(+)) IolU,iolU_1,iolU_1 / scyllo-inositol 2-dehydrogenase (NADP(+)) IolU,COG0673,1.1.1.371,annotated,iolU_1 / scyllo-inositol 2-dehydrogenase (NADP(+)) IolU,Lower mutant abundance
E745S_02059,8008.37407151094,-0.677487729978122,0.188584935416301,-3.5924806426482,0.0003275449924538,0.0383410064659563,CDS,ydjF,putative HTH-type transcriptional regulator YdjF,putative HTH-type transcriptional regulator YdjF,ydjF,ydjF / putative HTH-type transcriptional regulator YdjF,COG1349,,annotated,ydjF / putative HTH-type transcriptional regulator YdjF,Not significant
E745S_00271,8318.9687797372,0.768461054195459,0.220970993308403,3.47765578952229,0.000505819016518131,0.0528181541458933,CDS,NA,hypothetical protein,hypothetical protein,E745S_00271,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02859,5348.29408833718,-1.07403727813912,0.310769647710823,-3.4560559116717,0.000548141608624067,0.0543756475755075,CDS,NA,hypothetical protein,hypothetical protein,E745S_02859,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_03074,397.902203278841,1.88004403126387,0.549278407024954,3.42275248256475,0.000619904970543523,0.0585662600742071,CDS,NA,hypothetical protein,hypothetical protein,E745S_03074,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02181,85.4120253253223,-8.71273178166548,2.56386684754502,-3.39827779668363,0.000678115243537633,0.0611536655990302,CDS,NA,hypothetical protein,hypothetical protein,E745S_02181,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00440,362.206816133887,7.36518362909306,2.20053223612887,3.34700101555874,0.00081690911100638,0.0675311531765274,CDS,pyrF,Orotidine 5'-phosphate decarboxylase,Orotidine 5'-phosphate decarboxylase,pyrF,pyrF / Orotidine 5'-phosphate decarboxylase,COG0284,4.1.1.23,annotated,pyrF / Orotidine 5'-phosphate decarboxylase,Not significant
E745S_01274,321.25625817489,5.30218129395502,1.58182447157119,3.3519403633252,0.000802473030608203,0.0675311531765274,CDS,msr(C),ABC-F type ribosomal protection protein Msr(C),ABC-F type ribosomal protection protein Msr(C),msr(C),msr(C) / ABC-F type ribosomal protection protein Msr(C),,,annotated,msr(C) / ABC-F type ribosomal protection protein Msr(C),Not significant
E745S_00749,11967.7264891717,-1.68501393731339,0.509328584637536,-3.30830428163094,0.000938627663010034,0.069425473068307,CDS,NA,hypothetical protein,hypothetical protein,E745S_00749,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01055,2306.12984263761,-1.16004509325899,0.351738627019549,-3.29803156135739,0.000973651896598131,0.069425473068307,CDS,yjbK,Putative triphosphatase YjbK,Putative triphosphatase YjbK,yjbK,yjbK / Putative triphosphatase YjbK,COG4116,3.6.1.-,annotated,yjbK / Putative triphosphatase YjbK,Not significant
E745S_01568,172.17292179886,-2.50996452495269,0.768145460777053,-3.26756409185002,0.0010847730166923,0.069425473068307,CDS,NA,hypothetical protein,hypothetical protein,E745S_01568,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02198,4692.41500639354,-0.788127247308877,0.239144907249618,-3.29560539830453,0.000982098558492058,0.069425473068307,CDS,NA,hypothetical protein,hypothetical protein,E745S_02198,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02439,12639.9589334047,-0.81271390560565,0.248715799309066,-3.26764084896647,0.00108447889397649,0.069425473068307,CDS,NA,hypothetical protein,hypothetical protein,E745S_02439,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02596,5532.07397083079,1.05940107681081,0.321681160553035,3.29332645713377,0.000990094420193214,0.069425473068307,CDS,pglA,N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase,N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alph,pglA,pglA / N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alph,,2.4.1.290,annotated,pglA / N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alph,Not significant
E745S_02699,3175.5517056235,0.919354196702386,0.279831520555717,3.28538470175426,0.00101843214644132,0.069425473068307,CDS,NA,hypothetical protein,hypothetical protein,E745S_02699,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02975,10466.3041283307,0.523304698859523,0.160669215608603,3.2570315158214,0.00112583932144123,0.0698020379293563,CDS,NA,hypothetical protein,hypothetical protein,E745S_02975,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00390,6234.33615042366,-1.0187388832929,0.314810361345866,-3.23603987790499,0.00121200450753052,0.0728671800891079,CDS,NA,hypothetical protein,hypothetical protein,E745S_00390,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02941,6904.4913441724,0.788830903219337,0.24496647620722,3.22015859244371,0.00128119697388752,0.0747616116527307,CDS,NA,hypothetical protein,hypothetical protein,E745S_02941,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01438,1873.92388939732,4.32718594131321,1.38202182221912,3.13105471400228,0.00174179706248319,0.0954536564026584,CDS,purA,Adenylosuccinate synthetase,Adenylosuccinate synthetase,purA,purA / Adenylosuccinate synthetase,COG0104,6.3.4.4,annotated,purA / Adenylosuccinate synthetase,Not significant
E745S_02295,1711.41091171182,1.01790453706035,0.325765358338974,3.12465555653457,0.00178013371315442,0.0954536564026584,CDS,dppE,Dipeptide-binding protein DppE,Dipeptide-binding protein DppE,dppE,dppE / Dipeptide-binding protein DppE,COG4166,,annotated,dppE / Dipeptide-binding protein DppE,Not significant
E745S_02443,48.2303498365525,7.46105514821943,2.38169435085651,3.13266693752549,0.00173225887896091,0.0954536564026584,CDS,NA,hypothetical protein,hypothetical protein,E745S_02443,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01047,55.6962641671019,-8.89117308131941,2.85992314941444,-3.10888531502668,0.00187794597694117,0.098048547848718,CDS,pspA,Phosphoserine phosphatase 1,Phosphoserine phosphatase 1,pspA,pspA / Phosphoserine phosphatase 1,COG0406,3.1.3.3,annotated,pspA / Phosphoserine phosphatase 1,Not significant
E745S_02619,34511.3482357194,-0.578658672760058,0.186700720192135,-3.09939175470002,0.00193918422988105,0.0986497823611285,CDS,dacA,D-alanyl-D-alanine carboxypeptidase DacA,D-alanyl-D-alanine carboxypeptidase DacA,dacA,dacA / D-alanyl-D-alanine carboxypeptidase DacA,COG1686,3.4.16.4,annotated,dacA / D-alanyl-D-alanine carboxypeptidase DacA,Not significant
E745S_00080,2385.21252638803,-0.944964306647497,0.305701840262269,-3.09113057951103,0.00199395925434329,0.0989003790154272,CDS,NA,hypothetical protein,hypothetical protein,E745S_00080,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02765,3543.9471441578,1.88645978271542,0.618481691641286,3.05014652529043,0.002287297458489,0.110682881893712,CDS,licT_4,Transcription antiterminator LicT,Transcription antiterminator LicT,licT_4,licT_4 / Transcription antiterminator LicT,COG3711,,annotated,licT_4 / Transcription antiterminator LicT,Not significant
E745S_00052,583.246179528697,2.29992149913935,0.76529477859847,3.00527530496332,0.00265340562919739,0.11461397021289,CDS,NA,hypothetical protein,hypothetical protein,E745S_00052,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00308,3786.14670550314,2.3202864794511,0.765171345747755,3.0323750259932,0.0024263754597696,0.11461397021289,CDS,NA,hypothetical protein,hypothetical protein,E745S_00308,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01316,2485.89459924161,0.872022682134255,0.290207957109992,3.00482002912052,0.00265738035775853,0.11461397021289,CDS,NA,hypothetical protein,hypothetical protein,E745S_01316,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02910,14120.6912629434,0.699495741016644,0.231873841040444,3.01670830084984,0.0025553558217505,0.11461397021289,CDS,NA,hypothetical protein,hypothetical protein,E745S_02910,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02954,13792.7780614472,0.69755231215264,0.231168943729319,3.01750010576429,0.00254868952154931,0.11461397021289,CDS,NA,hypothetical protein,hypothetical protein,E745S_02954,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01014,10194.4256989961,-0.855316736607838,0.28663448154311,-2.98399805914208,0.0028450857644309,0.117403634868911,CDS,feoB,Fe(2+) transporter FeoB,Fe(2+) transporter FeoB,feoB,feoB / Fe(2+) transporter FeoB,COG0370,,annotated,feoB / Fe(2+) transporter FeoB,Not significant
E745S_01378,197.204546336604,4.06584827824731,1.36042283544781,2.98866512109741,0.00280199051920029,0.117403634868911,CDS,rpoC,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',rpoC,rpoC / DNA-directed RNA polymerase subunit beta',COG0086,2.7.7.6,annotated,rpoC / DNA-directed RNA polymerase subunit beta',Not significant
E745S_02813,97.5549185743108,6.51287549104431,2.18685880606276,2.97818746824819,0.00289958574021,0.117403634868911,CDS,NA,hypothetical protein,hypothetical protein,E745S_02813,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00386,65.1668697744602,-9.47636688601513,3.21532110591633,-2.94725365643207,0.00320610091050243,0.127218084128736,CDS,NA,hypothetical protein,hypothetical protein,E745S_00386,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02536,3680.20512049742,-1.02790228207765,0.352810821167072,-2.91346585877788,0.00357440920289789,0.13790502867922,CDS,clsA_2,Major cardiolipin synthase ClsA,Major cardiolipin synthase ClsA,clsA_2,clsA_2 / Major cardiolipin synthase ClsA,COG1502,2.7.8.-,annotated,clsA_2 / Major cardiolipin synthase ClsA,Not significant
E745S_02594,374.171919990509,-1.80260187876796,0.619453739700015,-2.90998627216444,0.00361444631618923,0.13790502867922,CDS,epsN,Putative pyridoxal phosphate-dependent aminotransferase EpsN,Putative pyridoxal phosphate-dependent aminotransferase,epsN,epsN / Putative pyridoxal phosphate-dependent aminotransferase,COG0399,2.6.1.-,annotated,epsN / Putative pyridoxal phosphate-dependent aminotransferase,Not significant
E745S_00707,40.1120637197637,5.51021873534186,1.9057688928845,2.89133627687762,0.00383607410469089,0.143599453277486,CDS,cvfB,Conserved virulence factor B,Conserved virulence factor B,cvfB,cvfB / Conserved virulence factor B,,,annotated,cvfB / Conserved virulence factor B,Not significant
E745S_00454,1250.12022713061,0.991125363734853,0.350172877534559,2.83038872317299,0.00464914803693001,0.168071467311328,CDS,fhs1,Formate--tetrahydrofolate ligase 1,Formate--tetrahydrofolate ligase 1,fhs1,fhs1 / Formate--tetrahydrofolate ligase 1,,6.3.4.3,annotated,fhs1 / Formate--tetrahydrofolate ligase 1,Not significant
E745S_02855,161.652568330383,-3.44008168889025,1.2157075760804,-2.8296950324037,0.004659239265183,0.168071467311328,CDS,NA,hypothetical protein,hypothetical protein,E745S_02855,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02661,39.4804078522306,-9.26963525753575,3.28580193597347,-2.82111808263619,0.00478565836389506,0.169549039177997,CDS,NA,hypothetical protein,hypothetical protein,E745S_02661,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01134,10153.2014636057,-0.460146766511507,0.164126719137063,-2.80360668226869,0.00505345108113515,0.175895560438108,CDS,NA,hypothetical protein,hypothetical protein,E745S_01134,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00515,172.434619159311,-4.42747201490929,1.58825818889253,-2.78762738065686,0.00530955758198366,0.181623486942338,CDS,glnQ_1,Glutamine transport ATP-binding protein GlnQ,Glutamine transport ATP-binding protein GlnQ,glnQ_1,glnQ_1 / Glutamine transport ATP-binding protein GlnQ,COG1126,3.6.3.-,annotated,glnQ_1 / Glutamine transport ATP-binding protein GlnQ,Not significant
E745S_00534,1233.13868117472,-0.898420648584836,0.327270428401215,-2.74519348715315,0.00604752306676653,0.199971429407747,CDS,NA,hypothetical protein,hypothetical protein,E745S_00534,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00847,4427.71923115418,-1.02708392013176,0.373418788517441,-2.75048806250356,0.00595065597089882,0.199971429407747,CDS,NA,Alpha-monoglucosyldiacylglycerol synthase,Alpha-monoglucosyldiacylglycerol synthase,E745S_00847,Alpha-monoglucosyldiacylglycerol synthase,COG0438,2.4.1.337,annotated,Alpha-monoglucosyldiacylglycerol synthase,Not significant
E745S_02520,9633.42861002261,0.467482905278626,0.171811220795682,2.72091021246253,0.00651024416599232,0.208327813311754,CDS,bglK,Beta-glucoside kinase,Beta-glucoside kinase,bglK,bglK / Beta-glucoside kinase,COG1940,2.7.1.85,annotated,bglK / Beta-glucoside kinase,Not significant
E745S_03040,9675.7710713567,0.676056147238414,0.248366635660396,2.72200871683432,0.00648864309206724,0.208327813311754,CDS,NA,Tn3 family transposase TnBth1,Tn3 family transposase TnBth1,E745S_03040,Tn3 family transposase TnBth1,,,annotated,Tn3 family transposase TnBth1,Not significant
E745S_01344,7694.99128209319,-0.684686218091313,0.252538255070412,-2.71121782282217,0.00670365720832447,0.211111998433583,CDS,rpmF_2,50S ribosomal protein L32,50S ribosomal protein L32,rpmF_2,rpmF_2 / 50S ribosomal protein L32,COG0333,,annotated,rpmF_2 / 50S ribosomal protein L32,Not significant
E745S_00261,51.4165479496818,7.23879461382419,2.69140561809552,2.68959630802379,0.00715385012711412,0.221769353940538,CDS,NA,hypothetical protein,hypothetical protein,E745S_00261,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00283,7846.5288010394,0.715703616241397,0.268873042598439,2.66186453399978,0.00777091457664291,0.225758740245934,CDS,NA,hypothetical protein,hypothetical protein,E745S_00283,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00577,6571.72688547998,0.576415307871824,0.215671873632809,2.67264941952141,0.00752548517570625,0.225758740245934,CDS,norG,HTH-type transcriptional regulator NorG,HTH-type transcriptional regulator NorG,norG,norG / HTH-type transcriptional regulator NorG,COG1167,,annotated,norG / HTH-type transcriptional regulator NorG,Not significant
E745S_01049,860.321195845762,-1.22470666565054,0.4606910318937,-2.65841221309715,0.00785098011997775,0.225758740245934,CDS,rlmA,23S rRNA (guanine(745)-N(1))-methyltransferase,23S rRNA (guanine(745)-N(1))-methyltransferase,rlmA,rlmA / 23S rRNA (guanine(745)-N(1))-methyltransferase,COG0500,2.1.1.187,annotated,rlmA / 23S rRNA (guanine(745)-N(1))-methyltransferase,Not significant
E745S_01883,2688.17462661803,0.722651924348877,0.271838148948818,2.65839039569439,0.00785148844605314,0.225758740245934,CDS,NA,hypothetical protein,hypothetical protein,E745S_01883,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02928,4542.26357718793,0.806090773769746,0.301118500965064,2.67698853171187,0.00742871776791233,0.225758740245934,CDS,NA,hypothetical protein,hypothetical protein,E745S_02928,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01167,7944.50904332537,-0.915434163568843,0.346359371741832,-2.64301831639534,0.00821705900129284,0.232894929408071,CDS,NA,putative ABC transporter ATP-binding protein,putative ABC transporter ATP-binding protein,E745S_01167,putative ABC transporter ATP-binding protein,COG1132,,annotated,putative ABC transporter ATP-binding protein,Not significant
E745S_00116,110.798236539842,4.24273561013003,1.6172262557082,2.62346446278298,0.008704052480653,0.236544599757112,CDS,rimI,[Ribosomal protein S18]-alanine N-acetyltransferase,[Ribosomal protein S18]-alanine N-acetyltransferase,rimI,rimI / [Ribosomal protein S18]-alanine N-acetyltransferase,COG0456,2.3.1.266,annotated,rimI / [Ribosomal protein S18]-alanine N-acetyltransferase,Not significant
E745S_00664,3316.09601222428,-1.10077098538456,0.418692364506602,-2.62906868789388,0.00856190652609898,0.236544599757112,CDS,dprA,DNA processing protein DprA,DNA processing protein DprA,dprA,dprA / DNA processing protein DprA,COG0758,,annotated,dprA / DNA processing protein DprA,Not significant
E745S_01668,382.436375374132,-2.2090482433864,0.843333640079769,-2.6194238417638,0.00880784372302123,0.236544599757112,CDS,pepV,Beta-Ala-Xaa dipeptidase,Beta-Ala-Xaa dipeptidase,pepV,pepV / Beta-Ala-Xaa dipeptidase,,3.4.13.-,annotated,pepV / Beta-Ala-Xaa dipeptidase,Not significant
E745S_02255,4844.9197132312,0.883192248808227,0.337244597797721,2.6188477282532,0.0088227320473923,0.236544599757112,CDS,mtlF_1,Mannitol-specific phosphotransferase enzyme IIA component,Mannitol-specific phosphotransferase enzyme IIA compone,mtlF_1,mtlF_1 / Mannitol-specific phosphotransferase enzyme IIA compone,COG2213,,annotated,mtlF_1 / Mannitol-specific phosphotransferase enzyme IIA compone,Not significant
E745S_01734,67.6257960636669,8.13853501479496,3.1374565667443,2.59399129252017,0.00948688895596047,0.244441398553579,CDS,npr_1,NADH peroxidase,NADH peroxidase,npr_1,npr_1 / NADH peroxidase,COG0446,1.11.1.1,annotated,npr_1 / NADH peroxidase,Not significant
E745S_02922,5032.86278010181,0.943132199174455,0.363476691465434,2.59475289975821,0.00946589454019555,0.244441398553579,CDS,NA,hypothetical protein,hypothetical protein,E745S_02922,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_03033,5816.5088476993,0.702752652092954,0.270039470151849,2.60240716550726,0.00925718740902367,0.244441398553579,CDS,NA,hypothetical protein,hypothetical protein,E745S_03033,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00369,67.6012192263446,-8.72063026633687,3.38922415982129,-2.57304617667918,0.0100807756834375,0.246916777233827,CDS,pyrDA,Dihydroorotate dehydrogenase A (fumarate),Dihydroorotate dehydrogenase A (fumarate),pyrDA,pyrDA / Dihydroorotate dehydrogenase A (fumarate),COG0167,1.3.98.1,annotated,pyrDA / Dihydroorotate dehydrogenase A (fumarate),Not significant
E745S_02600,782.925092430229,1.67686070132438,0.650592904233517,2.57743466061921,0.00995366977518575,0.246916777233827,CDS,pglH_2,GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase,GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-und,pglH_2,pglH_2 / GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-und,COG0438,2.4.1.292,annotated,pglH_2 / GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-und,Not significant
E745S_03023,1713.1327117872,0.751033145121878,0.291852084709419,2.57333486539813,0.0100723700431048,0.246916777233827,CDS,NA,IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03023,IS6 family transposase IS1216E,,,annotated,IS6 family transposase IS1216E,Not significant
E745S_03163,2138.0055021241,0.95244825231091,0.370151114839561,2.57313355039803,0.0100782309969263,0.246916777233827,CDS,NA,hypothetical protein,hypothetical protein,E745S_03163,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_03064,5048.54572859505,0.93139777683764,0.366126917444937,2.5439205162448,0.0109616024758303,0.265217308683503,CDS,NA,hypothetical protein,hypothetical protein,E745S_03064,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00290,5639.87625398331,-0.798941087102739,0.317687370851791,-2.51486574666346,0.011907771875833,0.281250230972056,CDS,NA,hypothetical protein,hypothetical protein,E745S_00290,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02931,3147.42179999042,0.758930212771833,0.301359778675576,2.51835270156886,0.0117905188199154,0.281250230972056,CDS,NA,hypothetical protein,hypothetical protein,E745S_02931,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02479,27.8024336800062,-8.34070122196591,3.34678714498813,-2.49215168477513,0.0126971799659855,0.292920988982736,CDS,NA,hypothetical protein,hypothetical protein,E745S_02479,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02622,2710.98261465002,1.1367482227111,0.455578871801689,2.49517326871542,0.0125895638067795,0.292920988982736,CDS,NA,hypothetical protein,hypothetical protein,E745S_02622,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02898,916.486502039258,1.0148712751636,0.409000003571584,2.48134783936738,0.0130886578703036,0.298481577180258,CDS,NA,hypothetical protein,hypothetical protein,E745S_02898,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00219,63.1057035740767,-6.35920145860081,2.57957455920243,-2.46521327942038,0.0136931717428856,0.304430222917412,CDS,NA,hypothetical protein,hypothetical protein,E745S_00219,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01695,5078.43914800856,-0.579482253925287,0.234995762128065,-2.46592640087479,0.0136659410926619,0.304430222917412,CDS,NA,hypothetical protein,hypothetical protein,E745S_01695,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_03137,133.050325789151,5.87974577748544,2.38803201491981,2.46217209013544,0.0138098387412133,0.304430222917412,CDS,NA,hypothetical protein,hypothetical protein,E745S_03137,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02241,3542.07106825758,-0.600272286431283,0.244884014261968,-2.45125141483974,0.0142360479982899,0.307003469876166,CDS,NA,hypothetical protein,hypothetical protein,E745S_02241,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_03133,2254.02950110216,0.892208779374257,0.36365276886355,2.45346345680935,0.0141487914588246,0.307003469876166,CDS,NA,hypothetical protein,hypothetical protein,E745S_03133,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00004,6587.41278508674,-0.678466903900024,0.278143231260445,-2.43927166886448,0.0147168997842608,0.313669836329646,CDS,NA,hypothetical protein,hypothetical protein,E745S_00004,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_01629,1789.95308809296,1.28948322362839,0.530234943164538,2.4319091758316,0.0150194730097361,0.313669836329646,CDS,opuCA_2,Carnitine transport ATP-binding protein OpuCA,Carnitine transport ATP-binding protein OpuCA,opuCA_2,opuCA_2 / Carnitine transport ATP-binding protein OpuCA,COG1125,7.6.2.9,annotated,opuCA_2 / Carnitine transport ATP-binding protein OpuCA,Not significant
E745S_02291,101.153497650177,2.76917366738206,1.13696175049629,2.43559087733014,0.0148674894857744,0.313669836329646,CDS,spoIIIE,DNA translocase SpoIIIE,DNA translocase SpoIIIE,spoIIIE,spoIIIE / DNA translocase SpoIIIE,COG1674,,annotated,spoIIIE / DNA translocase SpoIIIE,Not significant
E745S_01927,78.0720267556844,4.33364968672825,1.78491008721622,2.42793724892165,0.0151849703437403,0.3138227204373,CDS,xerC_7,Tyrosine recombinase XerC,Tyrosine recombinase XerC,xerC_7,xerC_7 / Tyrosine recombinase XerC,,,annotated,xerC_7 / Tyrosine recombinase XerC,Not significant
E745S_01303,36.8112784151335,9.46527362779655,3.90768647204826,2.42221930943073,0.0154260377906907,0.315518133780725,CDS,NA,hypothetical protein,hypothetical protein,E745S_01303,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_02964,926.314319621639,1.05914915646362,0.438318350467437,2.416392458436,0.0156751558774558,0.31734193123339,CDS,NA,hypothetical protein,hypothetical protein,E745S_02964,hypothetical protein,,,annotated,hypothetical protein,Not significant
E745S_00237,8991.37437416549,0.788277959977881,0.327330754028536,2.40820011647656,0.0160313908413377,0.32127554979004,CDS,pphA,Serine/threonine-protein phosphatase 1,Serine/threonine-protein phosphatase 1,pphA,pphA / Serine/threonine-protein phosphatase 1,COG0639,3.1.3.16,annotated,pphA / Serine/threonine-protein phosphatase 1,Not significant
